TiendaCodigo,Tienda,TipoTienda
501,LOS ANGELES,Canada
503,JUAREZ UNIVERSIDAD,Canada
511,SAN JUAN BOSCO,Canada
512,SAN ONOFRE,Canada
82,JUAREZ,Coppel
84,16 DE septiembre,Coppel
86,INDEPENDENCIA,Coppel
550,TERAN,Canada
1050,R. MICHEL,Coppel
1091,ALCALDE,Canada
6548,RIO NILO,Canada
299,TORRES BODETT,Coppel
758,MESA DEL NORTE,Canada
1234,16 DE septiembre,Canada
126,CORONA,Otras
144,ARBOLEDAS,Coppel
615,ESTADIO,Canada
619,MERCADO BOLA,Canada
1113,OBLATOS,Canada
1159,TETLAN,Coppel
419,EL TINTERO,Coppel
1374,ECHEVERRIA,Canada
1389,JUAN PABLO II,Coppel
712,LONGINOS CADENA,Canada
1216,BODEGA LIQUIDACION,Otras
1217,GOBERNADOR,Canada
822,SANTA MONICA,Minitiendas
846,8 DE julio,Minitiendas
1324,PLAZA REVOLUCION,Canada
462,EL FRESNO,Coppel
951,BODEGA DE LIQUIDACIO,Canada
954,JOSE MARIA IGLESIAS,Coppel
1475,PLAZA LAS TORRES,Canada
7824,GRAN TERRAZA OBLA,Canada
